framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency,ops,mem_bytes,intensity_op,intensity_hw,rel_ratio,sol_math,sol_mem,mfu,mbu
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,7,0.011738666643699,1114112,147328,7.562119895742832,312.5,0.024198783666377063,4.456448e-07,1.8416e-05,3.796383469490635e-05,0.001568832352001853
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,7,0.0108213337759176,557056,73664,7.562119895742832,625.0,0.012099391833188531,1.114112e-07,9.208e-06,1.0295514610956803e-05,0.0008509117443999369
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,7,0.0115946667889753,557056,73664,7.562119895742832,625.0,0.012099391833188531,1.114112e-07,9.208e-06,9.608831545373471e-06,0.0007941582252933182
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,7,0.0130720001955827,557056,77696,7.169686985172982,312.5,0.02294299835255354,2.228224e-07,9.712e-06,1.704577697874395e-05,0.0007429620451873835
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,7,0.0108799996475378,557056,77696,7.169686985172982,312.5,0.02294299835255354,2.228224e-07,9.712e-06,2.048000066345828e-05,0.0008926470877412091
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,7,0.010847999403874,278528,38848,7.169686985172982,625.0,0.01147149917627677,5.57056e-08,4.856e-06,5.135103527025141e-06,0.000447640142593098
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,7,0.0124000000456968,278528,38848,7.169686985172982,625.0,0.01147149917627677,5.57056e-08,4.856e-06,4.492387080218733e-06,0.00039161290178262444
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,7,0.0151199996471405,278528,42880,6.495522388059701,312.5,0.020785671641791043,1.114112e-07,5.3599999999999995e-06,7.368465780425473e-06,0.0003544973627703546
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,7,0.0117653335134188,278528,42880,6.495522388059701,312.5,0.020785671641791043,1.114112e-07,5.3599999999999995e-06,9.469446817885051e-06,0.00045557569565594724
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,7,0.0109013331433137,139264,21440,6.495522388059701,625.0,0.010392835820895521,2.78528e-08,2.6799999999999998e-06,2.5549902597998698e-06,0.00024584149156507245
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,7,0.0111466671029726,139264,21440,6.495522388059701,625.0,0.010392835820895521,2.78528e-08,2.6799999999999998e-06,2.4987558830542447e-06,0.0002404306125985673
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,7,0.012047999848922,139264,25472,5.467336683417085,312.5,0.01749547738693467,5.57056e-08,3.1840000000000003e-06,4.623638836199378e-06,0.0002642762317335927
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,7,0.0110453329980373,139264,25472,5.467336683417085,312.5,0.01749547738693467,5.57056e-08,3.1840000000000003e-06,5.043360848414313e-06,0.00028826654665511497
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,7,0.0109866671264171,69632,12736,5.467336683417085,625.0,0.008747738693467335,1.39264e-08,1.5920000000000002e-06,1.2675727624908563e-06,0.00014490290655772082
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,7,0.0109866671264171,69632,12736,5.467336683417085,625.0,0.008747738693467335,1.39264e-08,1.5920000000000002e-06,1.2675727624908563e-06,0.00014490290655772082
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,7,0.0112640000879764,69632,16768,4.152671755725191,312.5,0.01328854961832061,2.78528e-08,2.0960000000000003e-06,2.4727272534142717e-06,0.00018607954400118892
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,7,0.010853332777818,69632,16768,4.152671755725191,312.5,0.01328854961832061,2.78528e-08,2.0960000000000003e-06,2.5662900576425195e-06,0.00019312040300503797
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,7,0.0109386667609214,34816,8384,4.152671755725191,625.0,0.006644274809160305,6.9632e-09,1.0480000000000002e-06,6.365675225500212e-07,9.580692262643932e-05
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,7,0.0114400001863638,34816,8384,4.152671755725191,625.0,0.006644274809160305,6.9632e-09,1.0480000000000002e-06,6.08671318755743e-07,9.16083901160413e-05
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,7,0.0112960003316402,34816,12416,2.804123711340206,312.5,0.00897319587628866,1.39264e-08,1.552e-06,1.232861153606027e-06,0.00013739376367162754
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,7,0.0111999996006488,34816,12416,2.804123711340206,312.5,0.00897319587628866,1.39264e-08,1.552e-06,1.2434286157647062e-06,0.0001385714335123811
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,7,0.0110773332417011,17408,6208,2.804123711340206,625.0,0.00448659793814433,3.4816e-09,7.76e-07,3.142994729898859e-07,7.005296158092585e-05
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,7,0.0116853329042593,17408,6208,2.804123711340206,625.0,0.00448659793814433,3.4816e-09,7.76e-07,2.9794615425384737e-07,6.64080353001452e-05
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,7,0.011093333363533,17408,10240,1.7,312.5,0.0054399999999999995,6.9632e-09,1.28e-06,6.276923059835249e-07,0.00011538461507050088
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,7,0.0110079993804295,17408,10240,1.7,312.5,0.0054399999999999995,6.9632e-09,1.28e-06,6.325581751375714e-07,0.00011627907631205355
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,15,0.0125920002659161,4456448,287168,15.518609315801204,625.0,0.024829774905281925,8.912896e-07,3.5895999999999996e-05,7.078220943280423e-05,0.0028506987962161126
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,15,0.0115893334150314,4456448,287168,15.518609315801204,625.0,0.024829774905281925,8.912896e-07,3.5895999999999996e-05,7.690602798984061e-05,0.003097330857134784
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,15,0.0109280000130335,4456448,295808,15.065339679792297,312.5,0.04820908697533535,1.7825792e-06,3.6976e-05,0.00016312035119637363,0.003383601752919091
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,15,0.012933333714803,4456448,295808,15.065339679792297,312.5,0.04820908697533535,1.7825792e-06,3.6976e-05,0.0001378282845945379,0.0028589689878394373
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,15,0.0112800002098083,2228224,147904,15.065339679792297,625.0,0.024104543487667676,4.456448e-07,1.8488e-05,3.950751699565559e-05,0.0016390070617130067
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,15,0.0125173330307006,2228224,147904,15.065339679792297,625.0,0.024104543487667676,4.456448e-07,1.8488e-05,3.56022164551339e-05,0.001476991940268383
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,15,0.011738666643699,2228224,156544,14.233851185609158,312.5,0.045548323793949304,8.912896e-07,1.9568e-05,7.59276693898127e-05,0.0016669695625527942
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,15,0.0133706666529178,2228224,156544,14.233851185609158,312.5,0.045548323793949304,8.912896e-07,1.9568e-05,6.666007186750851e-05,0.0014635021953620984
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,15,0.0115946667889753,1114112,78272,14.233851185609158,625.0,0.022774161896974652,2.228224e-07,9.784e-06,1.9217663090746942e-05,0.0008438362376487646
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,15,0.0113439994553724,1114112,78272,14.233851185609158,625.0,0.022774161896974652,2.228224e-07,9.784e-06,1.9642314060097528e-05,0.0008624824109425004
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,15,0.0112693334619204,1114112,86912,12.818851251840943,312.5,0.04102032400589102,4.456448e-07,1.0864000000000001e-05,3.9544911995536774e-05,0.0009640321707321875
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,15,0.0131626663108666,1114112,86912,12.818851251840943,312.5,0.04102032400589102,4.456448e-07,1.0864000000000001e-05,3.385672700918449e-05,0.0008253646900575983
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,15,0.0116213336586952,557056,43456,12.818851251840943,625.0,0.02051016200294551,1.114112e-07,5.432000000000001e-06,9.586782659547944e-06,0.00046741623289816854
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,15,0.011503999431928,557056,43456,12.818851251840943,625.0,0.02051016200294551,1.114112e-07,5.432000000000001e-06,9.684562369743456e-06,0.0004721836116337178
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,15,0.0112800002098083,557056,52096,10.692874692874692,312.5,0.03421719901719902,2.228224e-07,6.512e-06,1.9753758497827794e-05,0.0005773049538011196
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,15,0.0128426663577556,557056,52096,10.692874692874692,312.5,0.03421719901719902,2.228224e-07,6.512e-06,1.735016653028902e-05,0.0005070598128610144
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,15,0.0115893334150314,278528,26048,10.692874692874692,625.0,0.01710859950859951,5.57056e-08,3.256e-06,4.806626749365038e-06,0.0002809479961787067
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,15,0.0109920005003611,278528,26048,10.692874692874692,625.0,0.01710859950859951,5.57056e-08,3.256e-06,5.067830919237131e-06,0.00029621541591933484
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,15,0.0109866671264171,278528,34688,8.029520295202952,312.5,0.025694464944649446,1.114112e-07,4.336e-06,1.014058209992685e-05,0.00039466017765972197
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,15,0.0112693334619204,278528,34688,8.029520295202952,312.5,0.025694464944649446,1.114112e-07,4.336e-06,9.886227998884194e-06,0.0003847609989225667
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,15,0.0110666664938131,139264,17344,8.029520295202952,625.0,0.012847232472324723,2.78528e-08,2.168e-06,2.516819316419385e-06,0.0001959036175177083
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,15,0.0113653329511483,139264,17344,8.029520295202952,625.0,0.012847232472324723,2.78528e-08,2.168e-06,2.4506805141318703e-06,0.00019075552025785177
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,15,0.0112800002098083,139264,25984,5.359605911330049,312.5,0.017150738916256156,5.57056e-08,3.248e-06,4.938439624456949e-06,0.0002879432570555953
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,15,0.0123413329323132,139264,25984,5.359605911330049,312.5,0.017150738916256156,5.57056e-08,3.248e-06,4.5137425840078045e-06,0.00026318064813694403
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,15,0.0110186661283175,69632,12992,5.359605911330049,625.0,0.008575369458128078,1.39264e-08,1.624e-06,1.2638916396794843e-06,0.00014738626083118985
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,15,0.0108106670280297,69632,12992,5.359605911330049,625.0,0.008575369458128078,1.39264e-08,1.624e-06,1.288209133061992e-06,0.00015022199793863992
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,15,0.0114186666905879,69632,21632,3.2189349112426036,312.5,0.010300591715976332,2.78528e-08,2.7040000000000003e-06,2.43923399769242e-06,0.00023680523070428484
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,15,0.0116320004065831,69632,21632,3.2189349112426036,312.5,0.010300591715976332,2.78528e-08,2.7040000000000003e-06,2.3944978530293707e-06,0.00023246216518954714
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,15,0.0119999994834264,34816,10816,3.2189349112426036,625.0,0.005150295857988166,6.9632e-09,1.3520000000000001e-06,5.802666916458712e-07,0.00011266667151671902
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,15,0.0118080005049705,34816,10816,3.2189349112426036,625.0,0.005150295857988166,6.9632e-09,1.3520000000000001e-06,5.897018718003007e-07,0.00011449864008990214
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,15,0.0114079999427,34816,19456,1.7894736842105263,312.5,0.005726315789473684,1.39264e-08,2.4319999999999998e-06,1.2207573693854661e-06,0.00021318373178606483
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,15,0.0113546662032604,34816,19456,1.7894736842105263,312.5,0.005726315789473684,1.39264e-08,2.4319999999999998e-06,1.2264913605299246e-06,0.00021418507215136549
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,31,0.0116959996521472,8912896,296384,30.0721226516951,625.0,0.04811539624271216,1.7825792e-06,3.7048e-05,0.00015240930685841349,0.003167578753578244
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,31,0.0131200005610783,8912896,296384,30.0721226516951,625.0,0.04811539624271216,1.7825792e-06,3.7048e-05,0.00013586731126278962,0.002823780367045588
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,31,0.0134080002705256,8912896,314240,28.36334012219959,312.5,0.0907626883910387,3.5651584e-06,3.928e-05,0.0002658978466637698,0.002929594212967614
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,31,0.0109813337524731,8912896,314240,28.36334012219959,312.5,0.0907626883910387,3.5651584e-06,3.928e-05,0.00032465622850203353,0.003576978979548251
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,31,0.0116266670326391,4456448,157120,28.36334012219959,625.0,0.04538134419551935,8.912896e-07,1.964e-05,7.665908015581048e-05,0.0016892201303146787
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,31,0.0113813330729802,4456448,157120,28.36334012219959,625.0,0.04538134419551935,8.912896e-07,1.964e-05,7.831152943902168e-05,0.0017256326542824977
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,31,0.0130613334476947,4456448,174976,25.468910021945867,312.5,0.08150051207022678,1.7825792e-06,2.1872e-05,0.00013647758149185155,0.001674561030662636
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,31,0.0129440004626909,4456448,174976,25.468910021945867,312.5,0.08150051207022678,1.7825792e-06,2.1872e-05,0.0001377147045952302,0.0016897403598711768
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,31,0.0118773331244786,2228224,87488,25.468910021945867,625.0,0.04075025603511339,4.456448e-07,1.0936e-05,3.752061134679703e-05,0.000920745413586274
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,31,0.0118719997505346,2228224,87488,25.468910021945867,625.0,0.04075025603511339,4.456448e-07,1.0936e-05,3.753746709604947e-05,0.0009211590490058382
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,31,0.0122773336867491,2228224,105344,21.15188335358445,312.5,0.06768602673147024,8.912896e-07,1.3168e-05,7.259634890937003e-05,0.0010725455816365237
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,31,0.0111626672248045,2228224,105344,21.15188335358445,312.5,0.06768602673147024,8.912896e-07,1.3168e-05,7.984557651413906e-05,0.001179646381533211
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,31,0.0112319998443126,1114112,52672,21.15188335358445,625.0,0.03384301336573512,2.228224e-07,6.584e-06,1.9838176913154752e-05,0.0005861823443074434
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,31,0.0110399996240933,1114112,52672,21.15188335358445,625.0,0.03384301336573512,2.228224e-07,6.584e-06,2.0183189093025e-05,0.0005963768319005477
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,31,0.0126666662593682,1114112,70528,15.796733212341199,312.5,0.05054954627949183,4.456448e-07,8.816e-06,3.518248534182413e-05,0.0006960000223799796
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,31,0.012703999876976,1114112,70528,15.796733212341199,312.5,0.05054954627949183,4.456448e-07,8.816e-06,3.5079093538694145e-05,0.0006939546666697953
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,31,0.0112533333400885,557056,35264,15.796733212341199,625.0,0.025274773139745917,1.114112e-07,4.408e-06,9.900284354246618e-06,0.00039170616090230685
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,31,0.0114506669342517,557056,35264,15.796733212341199,625.0,0.025274773139745917,1.114112e-07,4.408e-06,9.729669078640502e-06,0.0003849557432165467
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,31,0.0113866664469242,557056,53120,10.486746987951808,312.5,0.03355759036144578,2.228224e-07,6.64e-06,1.9568712321435347e-05,0.0005831381845556403
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,31,0.0107786667843659,557056,53120,10.486746987951808,312.5,0.03355759036144578,2.228224e-07,6.64e-06,2.067253812161598e-05,0.0006160316607644928
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,31,0.0115893334150314,278528,26560,10.486746987951808,625.0,0.01677879518072289,5.57056e-08,3.32e-06,4.806626749365038e-06,0.00028647031551391473
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,31,0.0110506663719813,278528,26560,10.486746987951808,625.0,0.01677879518072289,5.57056e-08,3.32e-06,5.040926775351775e-06,0.00030043437094597124
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,31,0.0112746668358643,278528,44416,6.270893371757925,312.5,0.020066858789625358,1.114112e-07,5.5519999999999995e-06,9.881551412730447e-06,0.0004924314022600909
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,4,1,1,32,31,0.0129600005845228,278528,44416,6.270893371757925,312.5,0.020066858789625358,1.114112e-07,5.5519999999999995e-06,8.596542822154686e-06,0.00042839504240689276
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,31,0.0116799995303154,139264,22208,6.270893371757925,625.0,0.010033429394812679,2.78528e-08,2.7759999999999998e-06,2.3846576301401514e-06,0.00023767124243412007
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,2,1,1,64,31,0.0116320004065831,139264,22208,6.270893371757925,625.0,0.010033429394812679,2.78528e-08,2.7759999999999998e-06,2.3944978530293707e-06,0.00023865198615613268
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,31,0.0115893334150314,139264,40064,3.476038338658147,312.5,0.01112332268370607,5.57056e-08,5.008e-06,4.806626749365038e-06,0.0004321214879800256
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,2,1,1,64,31,0.0111466671029726,139264,40064,3.476038338658147,312.5,0.01112332268370607,5.57056e-08,5.008e-06,4.997511766108489e-06,0.00044928227906478556
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,31,0.0110559997459252,69632,20032,3.476038338658147,625.0,0.005561661341853035,1.39264e-08,2.504e-06,1.2596237626663038e-06,0.00022648336265771663
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,1,1,1,128,31,0.0114079999427,69632,20032,3.476038338658147,625.0,0.005561661341853035,1.39264e-08,2.504e-06,1.2207573693854661e-06,0.00021949509226657337
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,31,0.011498666057984,69632,37888,1.837837837837838,312.5,0.005881081081081082,2.78528e-08,4.736e-06,2.422263579057559e-06,0.00041187386224783866
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,1,1,1,128,31,0.011082666615645,69632,37888,1.837837837837838,312.5,0.005881081081081082,2.78528e-08,4.736e-06,2.51318576710421e-06,0.00042733397694327103
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,63,0.0115840000410874,17825792,314816,56.62289083146981,625.0,0.09059662533035169,3.5651584e-06,3.9352e-05,0.00030776574476473636,0.0033970994354646077
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,128,1,1,1,63,0.0114026665687561,17825792,314816,56.62289083146981,625.0,0.09059662533035169,3.5651584e-06,3.9352e-05,0.0003126600588119203,0.0034511225740675895
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,63,0.0118133338789145,17825792,351104,50.7706890266132,312.5,0.16246620488516222,7.1303168e-06,4.3888000000000004e-05,0.0006035820940206245,0.0037151239819214156
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,128,1,1,1,63,0.0125920002659161,17825792,351104,50.7706890266132,312.5,0.16246620488516222,7.1303168e-06,4.3888000000000004e-05,0.0005662576754624338,0.0034853874740453745
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,63,0.0110613331198692,8912896,175552,50.7706890266132,625.0,0.08123310244258111,1.7825792e-06,2.1944000000000002e-05,0.00016115410147064436,0.001983847675700367
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,64,1,1,2,63,0.0121120003362496,8912896,175552,50.7706890266132,625.0,0.08123310244258111,1.7825792e-06,2.1944000000000002e-05,0.00014717463263809352,0.0018117568849733714
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,63,0.0129120002190272,8912896,211840,42.073716012084596,312.5,0.1346358912386707,3.5651584e-06,2.648e-05,0.00027611201514280966,0.0020508054175044786
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,64,1,1,2,63,0.0130453333258628,8912896,211840,42.073716012084596,312.5,0.1346358912386707,3.5651584e-06,2.648e-05,0.0002732899429201979,0.0020298446454796626
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,63,0.0113599995772043,4456448,105920,42.073716012084596,625.0,0.06731794561933535,8.912896e-07,1.324e-05,7.845859446936235e-05,0.0011654930011237173
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,32,1,1,4,63,0.0110079993804295,4456448,105920,42.073716012084596,625.0,0.06731794561933535,8.912896e-07,1.324e-05,8.096744641760914e-05,0.001202761695602804
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,63,0.0113493328293164,4456448,142208,31.337533753375336,312.5,0.10028010801080108,1.7825792e-06,1.7776e-05,0.00015706466862928096,0.0015662594680528631
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,32,1,1,4,63,0.0131626663108666,4456448,142208,31.337533753375336,312.5,0.10028010801080108,1.7825792e-06,1.7776e-05,0.00013542690803673796,0.0013504862601678815
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,63,0.0116906662782033,2228224,71104,31.337533753375336,625.0,0.05014005400540054,4.456448e-07,8.888e-06,3.8119709295858e-05,0.0007602646238026023
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,16,1,1,8,63,0.0111946662267049,2228224,71104,31.337533753375336,625.0,0.05014005400540054,4.456448e-07,8.888e-06,3.98086723601382e-05,0.0007939495309648141
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,63,0.0111360003550847,2228224,107392,20.748510131108464,312.5,0.06639523241954709,8.912896e-07,1.3424e-05,8.003677905712682e-05,0.0012054597316774151
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,16,1,1,8,63,0.0134879996379216,2228224,107392,20.748510131108464,312.5,0.06639523241954709,8.912896e-07,1.3424e-05,6.608019157222791e-05,0.0009952550682354956
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,63,0.0109813337524731,1114112,53696,20.748510131108464,625.0,0.033197616209773545,2.228224e-07,6.712e-06,2.0291014281377095e-05,0.0006112190150388968
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,8,1,1,16,63,0.0116053335368633,1114112,53696,20.748510131108464,625.0,0.033197616209773545,2.228224e-07,6.712e-06,1.9199999663277636e-05,0.0005783547692687966
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,63,0.0113706663250923,1114112,89984,12.38122332859175,312.5,0.0396199146514936,4.456448e-07,1.1248e-05,3.919249648690949e-05,0.00098921203722058
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,float16,8,1,1,16,63,0.0113706663250923,1114112,89984,12.38122332859175,312.5,0.0396199146514936,4.456448e-07,1.1248e-05,3.919249648690949e-05,0.00098921203722058
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,63,0.0115146661798159,557056,44992,12.38122332859175,625.0,0.0198099573257468,1.114112e-07,5.624e-06,9.675590960274046e-06,0.0004884205857272988
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_generation,default,float16,fp8,4,1,1,32,63,0.0114186666905879,557056,44992,12.38122332859175,625.0,0.0198099573257468,1.114112e-07,5.624e-06,9.75693599076968e-06,0.0004925268555772551
