case_id,model_key,system,mode,bottleneck,prefill_capacity_seq_s,decode_capacity_seq_s,capacity_ratio_prefill_decode,expected_request_rate,request_rate,request_rate_relative_error,ttft,tpot,tokens/s/user,tokens/s/gpu,(p)bs,(p)global_bs,(p)workers,(p)seq/s/worker,(p)parallel,(d)bs,(d)global_bs,(d)workers,(d)seq/s/worker,(d)parallel,num_total_gpus
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,decode,3.5316000000000005,3.29544,1.0716626611317457,3.29544,3.295,0.00013351783069945683,1376.381,58.96,16.961,140.605,1,1,3,1.308,tp4pp1dp1etp1ep1,72,72,3,1.194,tp4pp1dp1etp1ep1,24
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,prefill,1.9746,2.7958800000000004,0.7062534872741318,1.9746,1.975,0.00020257267294650967,820.363,59.193,16.894,126.374,1,1,1,2.194,tp8pp1dp1etp1ep1,184,184,1,3.039,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,decode,1.9521000000000002,1.48212,1.3170998299732815,1.48212,1.482,8.096510404023966e-05,2488.414,59.917,16.69,63.237,1,1,3,0.723,tp2pp1dp1etp1ep1,11,11,9,0.179,tp2pp1dp1etp1ep1,24
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,decode,1.1772,1.173,1.0035805626598466,1.173,1.173,0.0,1376.381,64.377,15.533,150.144,1,1,1,1.308,tp4pp1dp1etp1ep1,84,84,1,1.275,tp4pp1dp1etp1ep1,8
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,prefill,1.9746,2.8510800000000005,0.6925796540258427,1.9746,1.975,0.00020257267294650967,820.363,63.078,15.853,126.374,1,1,1,2.194,tp8pp1dp1etp1ep1,200,200,1,3.099,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,decode,1.9521000000000002,1.5980400000000001,1.2215589096643389,1.5980400000000001,1.598,2.5030662561663038e-05,2488.414,60.785,16.451,68.183,1,1,3,0.723,tp2pp1dp1etp1ep1,12,12,9,0.193,tp2pp1dp1etp1ep1,24
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,prefill,3.5316000000000005,3.7122,0.9513496040084048,3.5316000000000005,3.532,0.000113263110204868,1376.381,69.794,14.328,150.682,1,1,3,1.308,tp4pp1dp1etp1ep1,96,96,3,1.345,tp4pp1dp1etp1ep1,24
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,prefill,1.9746,2.92376,0.6753632309081457,1.9746,1.975,0.00020257267294650967,820.363,68.907,14.512,126.374,1,1,1,2.194,tp8pp1dp1etp1ep1,224,224,1,3.178,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,prefill,3.5316000000000005,3.8226000000000004,0.9238738031706168,3.5316000000000005,3.532,0.000113263110204868,1376.381,73.405,13.623,150.682,1,1,3,1.308,tp4pp1dp1etp1ep1,104,104,3,1.385,tp4pp1dp1etp1ep1,24
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,decode,3.9492,2.9844800000000005,1.3232455905216316,2.9844800000000005,2.984,0.00016083203774207901,820.363,74.736,13.38,127.338,1,1,2,2.194,tp8pp1dp1etp1ep1,248,248,1,3.244,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,prefill,3.5316000000000005,3.87504,0.9113712374581941,3.5316000000000005,3.532,0.000113263110204868,1376.381,75.211,13.296,150.682,1,1,3,1.308,tp4pp1dp1etp1ep1,108,108,3,1.404,tp4pp1dp1etp1ep1,24
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,decode,3.9492,3.0194400000000003,1.307924648279151,3.0194400000000003,3.019,0.00014572238560799948,820.363,78.621,12.719,128.829,1,1,2,2.194,tp8pp1dp1etp1ep1,264,264,1,3.282,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,decode,3.9492,3.0672800000000002,1.2875251036749171,3.0672800000000002,3.067,9.128609060798426e-05,820.363,84.45,11.841,130.871,1,1,2,2.194,tp8pp1dp1etp1ep1,288,288,1,3.334,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__analytical,llama31_70b,a100_sxm,ANALYTICAL,decode,3.9492,3.0810800000000005,1.2817583444766119,3.0810800000000005,3.081,2.5964921391370584e-05,820.363,86.393,11.575,131.459,1,1,2,2.194,tp8pp1dp1etp1ep1,296,296,1,3.349,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,2.0106,0.83628,2.4042186827378393,0.83628,0.836,0.00033481609030475194,805.707,12.919,77.406,26.761,1,1,1,2.234,tp8pp1dp1etp1ep1,4,4,3,0.303,tp8pp1dp1etp1ep1,32
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,2.0106,1.9458,1.0333024976873266,1.9458,1.946,0.00010278548668926815,805.707,13.87,72.099,62.266,1,1,1,2.234,tp8pp1dp1etp1ep1,10,10,3,0.705,tp8pp1dp1etp1ep1,32
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,2.0106,1.9412,1.035751081805069,1.9412,1.941,0.00010302905419327116,805.707,14.821,67.473,82.825,1,1,1,2.234,tp8pp1dp1etp1ep1,16,16,2,1.055,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,prefill,2.0106,2.5097600000000004,0.8011124569679968,2.0106,2.011,0.0001989455883815557,805.707,15.772,63.405,85.786,1,1,1,2.234,tp8pp1dp1etp1ep1,22,22,2,1.364,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,2.0106,1.50604,1.3350243021433694,1.50604,1.506,2.6559719529388332e-05,805.707,16.723,59.799,96.387,1,1,1,2.234,tp8pp1dp1etp1ep1,28,28,1,1.637,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,2.0106,1.79952,1.1172979461189652,1.79952,1.8,0.00026673779674581886,805.707,17.99,55.585,115.169,1,1,1,2.234,tp8pp1dp1etp1ep1,36,36,1,1.956,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,2.0106,1.9310800000000004,1.041179029351451,1.9310800000000004,1.931,4.142759492113327e-05,805.707,18.624,53.693,123.589,1,1,1,2.234,tp8pp1dp1etp1ep1,40,40,1,2.099,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,prefill,2.0106,2.17028,0.926424240190206,2.0106,2.011,0.0001989455883815557,805.707,19.892,50.271,128.678,1,1,1,2.234,tp8pp1dp1etp1ep1,48,48,1,2.359,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,prefill,2.0106,2.8823600000000003,0.6975533937467908,2.0106,2.011,0.0001989455883815557,805.707,24.964,40.058,128.678,1,1,1,2.234,tp8pp1dp1etp1ep1,80,80,1,3.133,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,1.1763,1.01108,1.1634094235866597,1.01108,1.011,7.912331368445624e-05,1377.401,24.92,40.128,32.355,1,1,1,1.307,tp4pp1dp1etp1ep1,4,4,7,0.157,tp4pp1dp1etp1ep1,32
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,4.0212,3.30372,1.2171733682031165,3.30372,3.304,8.47529451647276e-05,805.707,29.401,34.012,140.959,1,1,2,2.234,tp8pp1dp1etp1ep1,108,108,1,3.591,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,prefill,2.3526,2.4435200000000004,0.9627913829229962,2.3526,2.353,0.0001700246535749384,1377.401,29.445,33.962,100.378,1,1,2,1.307,tp4pp1dp1etp1ep1,20,20,4,0.664,tp4pp1dp1etp1ep1,24
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,4.0212,3.61468,1.1124636205694558,3.61468,3.615,8.852789181900474e-05,805.707,33.839,29.552,154.226,1,1,2,2.234,tp8pp1dp1etp1ep1,136,136,1,3.929,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,1.1763,0.9531200000000001,1.2341572939399024,0.9531200000000001,0.953,0.0001259022998154692,1377.401,33.97,29.438,121.999,1,1,1,1.307,tp4pp1dp1etp1ep1,36,36,1,1.036,tp4pp1dp1etp1ep1,8
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,4.0212,3.83916,1.047416622386147,3.83916,3.839,4.167578324429302e-05,805.707,39.353,25.411,163.804,1,1,2,2.234,tp8pp1dp1etp1ep1,168,168,1,4.173,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,prefill,1.1763,1.27052,0.9258413877782324,1.1763,1.176,0.0002550369803621244,1377.401,39.626,25.236,150.566,1,1,1,1.307,tp4pp1dp1etp1ep1,56,56,1,1.381,tp4pp1dp1etp1ep1,8
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,4.0212,3.8621600000000007,1.041179029351451,3.8621600000000007,3.862,4.142759492113327e-05,805.707,44.707,22.368,164.785,1,1,2,2.234,tp8pp1dp1etp1ep1,192,192,1,4.198,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,prefill,1.1763,1.4664800000000002,0.802124815885658,1.1763,1.176,0.0002550369803621244,1377.401,44.15,22.65,150.566,1,1,1,1.307,tp4pp1dp1etp1ep1,72,72,1,1.594,tp4pp1dp1etp1ep1,8
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,4.0212,3.86768,1.039693045960369,3.86768,3.868,8.273693790589603e-05,805.707,48.368,20.675,165.021,1,1,2,2.234,tp8pp1dp1etp1ep1,208,208,1,4.204,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,5.8815,4.98456,1.1799436660407339,4.98456,4.985,8.827258574482361e-05,1377.401,49.806,20.078,159.506,1,1,5,1.307,tp4pp1dp1etp1ep1,92,92,3,1.806,tp4pp1dp1etp1ep1,32
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,1.2852,1.0764000000000002,1.1939799331103675,1.0764000000000002,1.076,0.00037160906726140647,2520.792,49.986,20.006,45.926,1,1,2,0.714,tp2pp1dp1etp1ep1,6,6,10,0.117,tp2pp1dp1etp1ep1,24
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,5.8815,5.362680000000001,1.096746402917944,5.362680000000001,5.363,5.9671656708853e-05,1377.401,54.331,18.406,171.606,1,1,5,1.307,tp4pp1dp1etp1ep1,108,108,3,1.943,tp4pp1dp1etp1ep1,32
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,4.0212,3.8741200000000005,1.037964750704676,3.8741200000000005,3.874,3.0974776207330194e-05,805.707,53.858,18.567,165.296,1,1,2,2.234,tp8pp1dp1etp1ep1,232,232,1,4.211,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,0.6426,0.6099600000000001,1.0535117056856185,0.6099600000000001,0.61,6.557807069304377e-05,2520.792,53.174,18.806,78.075,1,1,1,0.714,tp2pp1dp1etp1ep1,12,12,3,0.221,tp2pp1dp1etp1ep1,8
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,4.0212,3.8787200000000004,1.0367337678409372,3.8787200000000004,3.879,7.218876330325825e-05,805.707,59.349,16.849,165.492,1,1,2,2.234,tp8pp1dp1etp1ep1,256,256,1,4.216,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,4.0212,3.8833200000000003,1.035505701307129,3.8833200000000003,3.883,8.240371640769238e-05,805.707,64.84,15.423,165.688,1,1,2,2.234,tp8pp1dp1etp1ep1,280,280,1,4.221,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__empirical,llama31_70b,a100_sxm,EMPIRICAL,decode,4.0212,3.88608,1.034770256916996,3.88608,3.886,2.058629776023139e-05,805.707,68.5,14.598,165.806,1,1,2,2.234,tp8pp1dp1etp1ep1,296,296,1,4.224,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,1.8243000000000003,0.14628000000000002,12.471287940935193,0.14628000000000002,0.146,0.0019141372709873543,887.875,18.6,53.764,4.681,1,1,1,2.027,tp8pp1dp1etp1ep1,1,1,3,0.053,tp8pp1dp1etp1ep1,32
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,1.8243000000000003,0.6900000000000001,2.643913043478261,0.6900000000000001,0.69,1.6090188762683426e-16,887.875,19.579,51.076,22.08,1,1,1,2.027,tp8pp1dp1etp1ep1,5,5,3,0.25,tp8pp1dp1etp1ep1,32
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,1.8243000000000003,1.8547200000000001,0.9835986024844721,1.8243000000000003,1.824,0.00016444663706637557,887.875,23.286,42.944,58.378,1,1,1,2.027,tp8pp1dp1etp1ep1,16,16,3,0.672,tp8pp1dp1etp1ep1,32
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,1.8243000000000003,2.2448,0.8126781895937278,1.8243000000000003,1.824,0.00016444663706637557,887.875,28.846,34.667,77.837,1,1,1,2.027,tp8pp1dp1etp1ep1,36,36,2,1.22,tp8pp1dp1etp1ep1,24
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,1.8243000000000003,1.3708,1.3308287131601986,1.3708,1.371,0.00014590020426026988,887.875,34.107,29.319,87.731,1,1,1,2.027,tp8pp1dp1etp1ep1,52,52,1,1.49,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,1.1331,1.0488000000000002,1.0803775743707091,1.0488000000000002,1.049,0.00019069412662066733,1430.12,34.263,29.186,44.749,1,1,1,1.259,tp4pp1dp1etp1ep1,8,8,5,0.228,tp4pp1dp1etp1ep1,24
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,1.8243000000000003,1.4775200000000002,1.2347040987600846,1.4775200000000002,1.478,0.00032486869890073494,887.875,38.964,25.664,94.561,1,1,1,2.027,tp8pp1dp1etp1ep1,64,64,1,1.606,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,1.1331,1.14264,0.9916509136735979,1.1331,1.133,8.825346394845025e-05,1430.12,37.769,26.477,72.518,1,1,1,1.259,tp4pp1dp1etp1ep1,16,16,3,0.414,tp4pp1dp1etp1ep1,16
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,2.2662,1.93568,1.1707513638617952,1.93568,1.936,0.0001653165812530356,1430.12,44.636,22.404,82.589,1,1,2,1.259,tp4pp1dp1etp1ep1,24,24,4,0.526,tp4pp1dp1etp1ep1,24
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,1.8243000000000003,1.58424,1.1515300712013332,1.58424,1.584,0.00015149219815180652,887.875,49.958,20.017,101.391,1,1,1,2.027,tp8pp1dp1etp1ep1,88,88,1,1.722,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,2.2662,2.21168,1.0246509440787095,2.21168,2.212,0.0001446863922449541,1430.12,48.776,20.502,94.365,1,1,2,1.259,tp4pp1dp1etp1ep1,30,30,4,0.601,tp4pp1dp1etp1ep1,24
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,1.8243000000000003,1.8317200000000002,0.9959491625357587,1.8243000000000003,1.824,0.00016444663706637557,887.875,54.991,18.185,116.755,1,1,1,2.027,tp8pp1dp1etp1ep1,112,112,1,1.991,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,3.3992999999999998,3.3442,1.016476287303391,3.3442,3.344,5.9805035583989586e-05,1430.12,53.766,18.599,107.014,1,1,3,1.259,tp4pp1dp1etp1ep1,40,40,5,0.727,tp4pp1dp1etp1ep1,32
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,0.6318,0.49679999999999996,1.2717391304347827,0.49679999999999996,0.497,0.0004025764895330787,2564.055,54.731,18.271,15.898,1,1,1,0.702,tp2pp1dp1etp1ep1,2,2,15,0.036,tp2pp1dp1etp1ep1,32
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,1.8243000000000003,1.89152,0.9644624429030622,1.8243000000000003,1.824,0.00016444663706637557,887.875,58.959,16.961,116.755,1,1,1,2.027,tp8pp1dp1etp1ep1,124,124,1,2.056,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,3.3992999999999998,3.730600000000001,0.9111939098268372,3.3992999999999998,3.399,8.825346394838494e-05,1430.12,57.873,17.279,108.778,1,1,3,1.259,tp4pp1dp1etp1ep1,48,48,5,0.811,tp4pp1dp1etp1ep1,32
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,1.2636,1.0672000000000001,1.1840329835082457,1.0672000000000001,1.067,0.0001874062968517616,2564.055,59.023,16.943,45.534,1,1,2,0.702,tp2pp1dp1etp1ep1,7,7,10,0.116,tp2pp1dp1etp1ep1,24
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,1.8243000000000003,1.92188,0.9492267987595481,1.8243000000000003,1.824,0.00016444663706637557,887.875,63.646,15.712,116.755,1,1,1,2.027,tp8pp1dp1etp1ep1,136,136,1,2.089,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,3.3992999999999998,4.1906,0.8111726244451868,3.3992999999999998,3.399,8.825346394838494e-05,1430.12,64.347,15.541,108.778,1,1,3,1.259,tp4pp1dp1etp1ep1,60,60,5,0.911,tp4pp1dp1etp1ep1,32
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,1.8954,1.86576,1.015886287625418,1.86576,1.866,0.00012863390789813158,2564.055,62.852,15.91,59.704,1,1,3,0.702,tp2pp1dp1etp1ep1,10,10,13,0.156,tp2pp1dp1etp1ep1,32
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,1.8243000000000003,1.9982400000000002,0.9129533989911122,1.8243000000000003,1.824,0.00016444663706637557,887.875,68.423,14.615,116.755,1,1,1,2.027,tp8pp1dp1etp1ep1,152,152,1,2.172,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,3.3992999999999998,2.59716,1.3088527468465554,2.59716,2.597,6.16057539774831e-05,1430.12,66.453,15.048,110.812,1,1,3,1.259,tp4pp1dp1etp1ep1,64,64,3,0.941,tp4pp1dp1etp1ep1,24
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,0.6318,0.48024000000000006,1.315592203898051,0.48024000000000006,0.48,0.0004997501249376842,2564.055,67.338,14.85,61.471,1,1,1,0.702,tp2pp1dp1etp1ep1,12,12,3,0.174,tp2pp1dp1etp1ep1,8
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,3.3992999999999998,2.9035200000000003,1.1707513638617952,2.9035200000000003,2.904,0.0001653165812529591,1430.12,74.315,13.456,123.884,1,1,3,1.259,tp4pp1dp1etp1ep1,80,80,3,1.052,tp4pp1dp1etp1ep1,24
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,1.8243000000000003,2.22364,0.8204115774136103,1.8243000000000003,1.824,0.00016444663706637557,887.875,74.415,13.438,116.755,1,1,1,2.027,tp8pp1dp1etp1ep1,184,184,1,2.417,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,decode,3.3992999999999998,3.3009600000000003,1.0297913334302746,3.3009600000000003,3.301,1.2117686975854889e-05,1430.12,78.451,12.747,140.841,1,1,3,1.259,tp4pp1dp1etp1ep1,96,96,3,1.196,tp4pp1dp1etp1ep1,24
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,1.8243000000000003,2.27516,0.8018337171891209,1.8243000000000003,1.824,0.00016444663706637557,887.875,75.907,13.174,116.755,1,1,1,2.027,tp8pp1dp1etp1ep1,192,192,1,2.473,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,1.1331,1.16564,0.9720840053532823,1.1331,1.133,8.825346394845025e-05,1430.12,83.323,12.002,145.037,1,1,1,1.259,tp4pp1dp1etp1ep1,108,108,1,1.267,tp4pp1dp1etp1ep1,8
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,1.8243000000000003,2.39108,0.7629606704919953,1.8243000000000003,1.824,0.00016444663706637557,887.875,84.25,11.87,116.755,1,1,1,2.027,tp8pp1dp1etp1ep1,224,224,1,2.599,tp8pp1dp1etp1ep1,16
llama31_70b__a100_sxm__silicon,llama31_70b,a100_sxm,SILICON,prefill,1.8243000000000003,2.58244,0.7064249314601695,1.8243000000000003,1.824,0.00016444663706637557,887.875,89.152,11.217,116.755,1,1,1,2.027,tp8pp1dp1etp1ep1,256,256,1,2.807,tp8pp1dp1etp1ep1,16
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,decode,9.315,2.7048,3.443877551020408,2.7048,2.705,7.394262052646331e-05,173.911,5.983,167.144,86.554,1,1,1,10.35,tp8pp1dp1etp1ep1,6,6,3,0.98,tp8pp1dp1etp1ep1,32
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,decode,9.315,9.298440000000001,1.001780943900267,9.298440000000001,9.298,4.731976546615412e-05,173.911,6.964,143.596,297.55,1,1,1,10.35,tp8pp1dp1etp1ep1,24,24,3,3.369,tp8pp1dp1etp1ep1,32
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,decode,9.315,9.137440000000002,1.019432138542086,9.137440000000002,9.137,4.8153530967219056e-05,173.911,7.873,127.018,389.864,1,1,1,10.35,tp8pp1dp1etp1ep1,40,40,2,4.966,tp8pp1dp1etp1ep1,24
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,prefill,9.315,11.46872,0.8122092090486123,9.315,9.315,0.0,173.911,8.782,113.871,397.44,1,1,1,10.35,tp8pp1dp1etp1ep1,56,56,2,6.233,tp8pp1dp1etp1ep1,24
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,decode,6.1974,2.09944,2.9519300384864535,2.09944,2.099,0.00020957969744302,261.41,8.997,111.144,67.182,1,1,1,6.886,tp4pp1dp1etp1ep1,3,3,7,0.326,tp4pp1dp1etp1ep1,32
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,decode,9.315,6.89172,1.3516219463356025,6.89172,6.892,4.0628464302098455e-05,173.911,9.918,100.826,441.07,1,1,1,10.35,tp8pp1dp1etp1ep1,76,76,1,7.491,tp8pp1dp1etp1ep1,16
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,decode,6.1974,5.8557999999999995,1.0583353256600294,5.8557999999999995,5.856,3.415417193217359e-05,261.41,9.986,100.14,249.847,1,1,1,6.886,tp4pp1dp1etp1ep1,13,13,5,1.273,tp4pp1dp1etp1ep1,24
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,decode,9.315,7.64152,1.2189983144714664,7.64152,7.642,6.281472795994514e-05,173.911,10.827,92.362,489.057,1,1,1,10.35,tp8pp1dp1etp1ep1,92,92,1,8.306,tp8pp1dp1etp1ep1,16
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,decode,6.1974,5.43996,1.1392363179141023,5.43996,5.44,7.352995242660249e-06,261.41,10.913,91.633,348.157,1,1,1,6.886,tp4pp1dp1etp1ep1,22,22,3,1.971,tp4pp1dp1etp1ep1,16
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,decode,9.315,8.419839999999999,1.1063155594405596,8.419839999999999,8.42,1.9002736394165236e-05,173.911,11.963,83.59,538.87,1,1,1,10.35,tp8pp1dp1etp1ep1,112,112,1,9.152,tp8pp1dp1etp1ep1,16
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,decode,12.3948,9.637920000000001,1.2860451217690123,9.637920000000001,9.638,8.300546175808445e-06,261.41,11.943,83.73,411.218,1,1,2,6.886,tp4pp1dp1etp1ep1,32,32,4,2.619,tp4pp1dp1etp1ep1,24
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,decode,9.315,8.942400000000001,1.0416666666666665,8.942400000000001,8.942,4.4730721059317866e-05,173.911,12.872,77.687,572.314,1,1,1,10.35,tp8pp1dp1etp1ep1,128,128,1,9.72,tp8pp1dp1etp1ep1,16
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,decode,12.3948,11.271840000000001,1.0996252608269812,11.271840000000001,11.272,1.419466564458614e-05,261.41,12.767,78.325,480.932,1,1,2,6.886,tp4pp1dp1etp1ep1,40,40,4,3.063,tp4pp1dp1etp1ep1,24
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,prefill,9.315,9.396880000000001,0.9912864695515957,9.315,9.315,0.0,173.911,13.781,72.563,596.16,1,1,1,10.35,tp8pp1dp1etp1ep1,144,144,1,10.214,tp8pp1dp1etp1ep1,16
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,prefill,12.3948,12.70336,0.9757103632424807,12.3948,12.395,1.613579888336511e-05,261.41,13.591,73.576,528.845,1,1,2,6.886,tp4pp1dp1etp1ep1,48,48,4,3.452,tp4pp1dp1etp1ep1,24
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,prefill,9.315,9.795240000000002,0.9509721048182584,9.315,9.315,0.0,173.911,14.69,68.074,596.16,1,1,1,10.35,tp8pp1dp1etp1ep1,160,160,1,10.647,tp8pp1dp1etp1ep1,16
llama31_70b__b200_sxm__analytical,llama31_70b,b200_sxm,ANALYTICAL,decode,18.592200000000002,18.1976,1.0216841781333803,18.1976,18.198,2.1980920560901863e-05,261.41,14.827,67.442,582.323,1,1,3,6.886,tp4pp1dp1etp1ep1,60,60,5,3.956,tp4pp1dp1etp1ep1,32
